date,co2,tempRelativa
3/6/1958,315.71,0.1
4/6/1958,317.45,0.01
5/6/1958,317.5,0.08
6/6/1958,,-0.05
7/6/1958,315.86,0.06
8/6/1958,314.93,-0.06
9/6/1958,313.2,-0.03
10/6/1958,,0.04
11/6/1958,313.33,0.02
12/6/1958,314.67,0.01
1/6/1959,315.62,0.06
2/6/1959,316.38,0.09
3/6/1959,316.71,0.19
4/6/1959,317.72,0.16
5/6/1959,318.29,0.06
6/6/1959,318.15,0.02
7/6/1959,316.54,0.06
8/6/1959,314.8,-0.01
9/6/1959,313.84,-0.06
10/6/1959,313.26,-0.09
11/6/1959,314.8,-0.09
12/6/1959,315.58,-0.03
1/6/1960,316.43,-0.01
2/6/1960,316.97,0.14
3/6/1960,317.58,-0.36
4/6/1960,319.02,-0.16
5/6/1960,320.03,-0.08
6/6/1960,319.59,0.01
7/6/1960,318.18,-0.02
8/6/1960,315.91,-0.01
9/6/1960,314.16,0.05
10/6/1960,313.83,0.07
11/6/1960,315,-0.11
12/6/1960,316.19,0.18
1/6/1961,316.93,0.07
2/6/1961,317.7,0.18
3/6/1961,318.54,0.09
4/6/1961,319.48,0.15
5/6/1961,320.58,0.13
6/6/1961,319.77,0.12
7/6/1961,318.57,-0.03
8/6/1961,316.79,0.02
9/6/1961,314.8,0.05
10/6/1961,315.38,0
11/6/1961,316.1,0.03
12/6/1961,317.01,-0.15
1/6/1962,317.94,0.08
2/6/1962,318.56,0.14
3/6/1962,319.68,0.12
4/6/1962,320.63,0.05
5/6/1962,321.01,-0.06
6/6/1962,320.55,0.06
7/6/1962,319.58,-0.02
8/6/1962,317.4,-0.02
9/6/1962,316.26,-0.01
10/6/1962,315.42,-0.03
11/6/1962,316.69,0.06
12/6/1962,317.69,-0.01
1/6/1963,318.74,-0.03
2/6/1963,319.08,0.19
3/6/1963,319.86,-0.13
4/6/1963,321.39,-0.05
5/6/1963,322.25,-0.09
6/6/1963,321.47,0.03
7/6/1963,319.74,0.08
8/6/1963,317.77,0.25
9/6/1963,316.21,0.2
10/6/1963,315.99,0.15
11/6/1963,317.12,0.15
12/6/1963,318.31,0
1/6/1964,319.57,-0.06
2/6/1964,,-0.12
3/6/1964,,-0.22
4/6/1964,,-0.3
5/6/1964,322.25,-0.25
6/6/1964,321.89,-0.07
7/6/1964,320.44,-0.07
8/6/1964,318.7,-0.2
9/6/1964,316.7,-0.28
10/6/1964,316.79,-0.3
11/6/1964,317.79,-0.21
12/6/1964,318.71,-0.3
1/6/1965,319.44,-0.09
2/6/1965,320.44,-0.17
3/6/1965,320.89,-0.11
4/6/1965,322.13,-0.2
5/6/1965,322.16,-0.14
6/6/1965,321.87,-0.08
7/6/1965,321.39,-0.12
8/6/1965,318.81,-0.01
9/6/1965,317.81,-0.15
10/6/1965,317.3,-0.04
11/6/1965,318.87,-0.06
12/6/1965,319.42,-0.05
1/6/1966,320.62,-0.16
2/6/1966,321.59,0
3/6/1966,322.39,0.04
4/6/1966,323.87,-0.13
5/6/1966,324.01,-0.1
6/6/1966,323.75,0.02
7/6/1966,322.39,0.09
8/6/1966,320.37,-0.1
9/6/1966,318.64,-0.01
10/6/1966,318.1,-0.15
11/6/1966,319.79,-0.02
12/6/1966,321.08,-0.06
1/6/1967,322.07,-0.06
2/6/1967,322.5,-0.2
3/6/1967,323.04,0.03
4/6/1967,324.42,-0.05
5/6/1967,325,0.14
6/6/1967,324.09,-0.08
7/6/1967,322.55,0.01
8/6/1967,320.92,0.02
9/6/1967,319.31,-0.04
10/6/1967,319.31,0.06
11/6/1967,320.72,-0.06
12/6/1967,321.96,-0.02
1/6/1968,322.57,-0.23
2/6/1968,323.15,-0.15
3/6/1968,323.89,0.21
4/6/1968,325.02,-0.05
5/6/1968,325.57,-0.1
6/6/1968,325.36,-0.06
7/6/1968,324.14,-0.11
8/6/1968,322.03,-0.11
9/6/1968,320.41,-0.18
10/6/1968,320.25,0.12
11/6/1968,321.31,-0.04
12/6/1968,322.84,-0.14
1/6/1969,324,-0.11
2/6/1969,324.42,-0.14
3/6/1969,325.64,0
4/6/1969,326.66,0.19
5/6/1969,327.34,0.2
6/6/1969,326.76,0.05
7/6/1969,325.88,-0.01
8/6/1969,323.67,0.03
9/6/1969,322.38,0.1
10/6/1969,321.78,0.11
11/6/1969,322.85,0.12
12/6/1969,324.11,0.27
1/6/1970,325.03,0.09
2/6/1970,325.99,0.22
3/6/1970,326.87,0.08
4/6/1970,328.13,0.09
5/6/1970,328.07,-0.05
6/6/1970,327.66,-0.03
7/6/1970,326.35,-0.04
8/6/1970,324.69,-0.11
9/6/1970,323.1,0.11
10/6/1970,323.16,0.05
11/6/1970,323.98,0.01
12/6/1970,325.13,-0.13
1/6/1971,326.17,-0.02
2/6/1971,326.68,-0.2
3/6/1971,327.18,-0.18
4/6/1971,327.78,-0.09
5/6/1971,328.92,-0.06
6/6/1971,328.57,-0.18
7/6/1971,327.34,-0.12
8/6/1971,325.46,-0.03
9/6/1971,323.36,-0.01
10/6/1971,323.57,-0.05
11/6/1971,324.8,-0.04
12/6/1971,326.01,-0.08
1/6/1972,326.77,-0.24
2/6/1972,327.63,-0.17
3/6/1972,327.75,0.02
4/6/1972,329.72,-0.01
5/6/1972,330.07,-0.03
6/6/1972,329.09,0.04
7/6/1972,328.05,0.02
8/6/1972,326.32,0.18
9/6/1972,324.93,0.03
10/6/1972,325.06,0.09
11/6/1972,326.5,0.03
12/6/1972,327.55,0.18
1/6/1973,328.54,0.28
2/6/1973,329.56,0.3
3/6/1973,330.3,0.26
4/6/1973,331.5,0.25
5/6/1973,332.48,0.26
6/6/1973,332.07,0.16
7/6/1973,330.87,0.09
8/6/1973,329.31,0.02
9/6/1973,327.51,0.06
10/6/1973,327.18,0.12
11/6/1973,328.16,0.06
12/6/1973,328.64,-0.06
1/6/1974,329.35,-0.14
2/6/1974,330.71,-0.28
3/6/1974,331.48,-0.05
4/6/1974,332.65,-0.1
5/6/1974,333.2,-0.01
6/6/1974,332.16,-0.05
7/6/1974,331.07,-0.03
8/6/1974,329.12,0.12
9/6/1974,327.32,-0.12
10/6/1974,327.28,-0.07
11/6/1974,328.3,-0.07
12/6/1974,329.58,-0.09
1/6/1975,330.73,0.07
2/6/1975,331.46,0.07
3/6/1975,331.9,0.14
4/6/1975,333.17,0.06
5/6/1975,333.94,0.16
6/6/1975,333.45,-0.02
7/6/1975,331.98,-0.03
8/6/1975,329.95,-0.2
9/6/1975,328.5,-0.03
10/6/1975,328.35,-0.09
11/6/1975,329.37,-0.16
12/6/1975,,-0.17
1/6/1976,331.59,0
2/6/1976,332.75,-0.06
3/6/1976,333.52,-0.21
4/6/1976,334.64,-0.1
5/6/1976,334.77,-0.23
6/6/1976,334,-0.15
7/6/1976,333.06,-0.12
8/6/1976,330.68,-0.18
9/6/1976,328.95,-0.09
10/6/1976,328.75,-0.26
11/6/1976,330.15,-0.06
12/6/1976,331.62,0.09
1/6/1977,332.66,0.18
2/6/1977,333.13,0.2
3/6/1977,334.95,0.25
4/6/1977,336.13,0.27
5/6/1977,336.93,0.3
6/6/1977,336.17,0.25
7/6/1977,334.88,0.23
8/6/1977,332.56,0.19
9/6/1977,331.29,0.02
10/6/1977,331.27,0.04
11/6/1977,332.41,0.2
12/6/1977,333.6,0.05
1/6/1978,334.95,0.08
2/6/1978,335.25,0.14
3/6/1978,336.66,0.21
4/6/1978,337.69,0.15
5/6/1978,338.03,0.07
6/6/1978,338.01,-0.03
7/6/1978,336.41,0.07
8/6/1978,334.41,-0.18
9/6/1978,332.37,0.05
10/6/1978,332.41,0
11/6/1978,333.75,0.16
12/6/1978,334.9,0.11
1/6/1979,336.14,0.14
2/6/1979,336.69,-0.09
3/6/1979,338.27,0.19
4/6/1979,338.95,0.13
5/6/1979,339.21,0.06
6/6/1979,339.26,0.14
7/6/1979,337.54,0.03
8/6/1979,335.75,0.14
9/6/1979,333.98,0.27
10/6/1979,334.19,0.26
11/6/1979,335.31,0.29
12/6/1979,336.81,0.47
1/6/1980,337.9,0.3
2/6/1980,338.34,0.42
3/6/1980,340.01,0.29
4/6/1980,340.93,0.32
5/6/1980,341.48,0.34
6/6/1980,341.33,0.16
7/6/1980,339.4,0.28
8/6/1980,337.7,0.24
9/6/1980,336.19,0.21
10/6/1980,336.15,0.2
11/6/1980,337.27,0.3
12/6/1980,338.32,0.21
1/6/1981,339.29,0.56
2/6/1981,340.55,0.41
3/6/1981,341.61,0.48
4/6/1981,342.53,0.32
5/6/1981,343.03,0.25
6/6/1981,342.54,0.31
7/6/1981,340.78,0.35
8/6/1981,338.44,0.35
9/6/1981,336.95,0.17
10/6/1981,337.08,0.13
11/6/1981,338.58,0.21
12/6/1981,339.88,0.4
1/6/1982,340.96,0.09
2/6/1982,341.73,0.14
3/6/1982,342.81,-0.01
4/6/1982,343.97,0.1
5/6/1982,344.63,0.16
6/6/1982,343.79,0.05
7/6/1982,342.32,0.13
8/6/1982,340.09,0.08
9/6/1982,338.28,0.15
10/6/1982,338.29,0.13
11/6/1982,339.6,0.14
12/6/1982,340.9,0.43
1/6/1983,341.68,0.52
2/6/1983,342.9,0.4
3/6/1983,343.33,0.42
4/6/1983,345.25,0.3
5/6/1983,346.03,0.35
6/6/1983,345.63,0.18
7/6/1983,344.19,0.15
8/6/1983,342.27,0.3
9/6/1983,340.35,0.38
10/6/1983,340.38,0.15
11/6/1983,341.59,0.3
12/6/1983,343.05,0.17
1/6/1984,344.1,0.3
2/6/1984,344.79,0.17
3/6/1984,345.52,0.29
4/6/1984,,0.08
5/6/1984,347.63,0.33
6/6/1984,346.97,0.04
7/6/1984,345.53,0.16
8/6/1984,343.55,0.15
9/6/1984,341.4,0.2
10/6/1984,341.67,0.15
11/6/1984,343.1,0.04
12/6/1984,344.7,-0.06
1/6/1985,345.21,0.21
2/6/1985,346.16,-0.06
3/6/1985,347.74,0.17
4/6/1985,348.34,0.11
5/6/1985,349.06,0.17
6/6/1985,348.38,0.17
7/6/1985,346.71,0
8/6/1985,345.02,0.15
9/6/1985,343.27,0.14
10/6/1985,343.13,0.11
11/6/1985,344.49,0.09
12/6/1985,345.88,0.15
1/6/1986,346.56,0.3
2/6/1986,347.28,0.39
3/6/1986,348.01,0.29
4/6/1986,349.77,0.26
5/6/1986,350.38,0.26
6/6/1986,349.93,0.12
7/6/1986,348.16,0.13
8/6/1986,346.08,0.12
9/6/1986,345.22,0.02
10/6/1986,344.51,0.14
11/6/1986,345.93,0.11
12/6/1986,347.22,0.16
1/6/1987,348.52,0.36
2/6/1987,348.73,0.46
3/6/1987,349.73,0.17
4/6/1987,351.31,0.24
5/6/1987,352.09,0.26
6/6/1987,351.53,0.36
7/6/1987,350.11,0.46
8/6/1987,348.08,0.28
9/6/1987,346.52,0.39
10/6/1987,346.59,0.32
11/6/1987,347.96,0.25
12/6/1987,349.16,0.47
1/6/1988,350.39,0.57
2/6/1988,351.64,0.42
3/6/1988,352.41,0.49
4/6/1988,353.69,0.45
5/6/1988,354.21,0.44
6/6/1988,353.72,0.42
7/6/1988,352.69,0.35
8/6/1988,350.4,0.46
9/6/1988,348.92,0.42
10/6/1988,349.13,0.4
11/6/1988,350.2,0.13
12/6/1988,351.41,0.34
1/6/1989,352.91,0.16
2/6/1989,353.27,0.35
3/6/1989,353.96,0.36
4/6/1989,355.64,0.33
5/6/1989,355.86,0.17
6/6/1989,355.37,0.15
7/6/1989,353.99,0.34
8/6/1989,351.81,0.36
9/6/1989,350.05,0.37
10/6/1989,350.25,0.32
11/6/1989,351.49,0.21
12/6/1989,352.85,0.37
1/6/1990,353.8,0.41
2/6/1990,355.04,0.41
3/6/1990,355.73,0.76
4/6/1990,356.32,0.55
5/6/1990,357.32,0.46
6/6/1990,356.34,0.38
7/6/1990,354.84,0.44
8/6/1990,353.01,0.3
9/6/1990,351.31,0.3
10/6/1990,351.62,0.43
11/6/1990,353.07,0.46
12/6/1990,354.33,0.42
1/6/1991,354.84,0.42
2/6/1991,355.73,0.51
3/6/1991,357.23,0.36
4/6/1991,358.66,0.53
5/6/1991,359.13,0.39
6/6/1991,358.13,0.54
7/6/1991,356.19,0.51
8/6/1991,353.85,0.42
9/6/1991,352.25,0.5
10/6/1991,352.35,0.32
11/6/1991,353.81,0.31
12/6/1991,355.12,0.33
1/6/1992,356.25,0.45
2/6/1992,357.11,0.42
3/6/1992,357.86,0.47
4/6/1992,359.09,0.24
5/6/1992,359.59,0.32
6/6/1992,359.33,0.24
7/6/1992,357.01,0.13
8/6/1992,354.94,0.1
9/6/1992,352.96,0.01
10/6/1992,353.32,0.11
11/6/1992,354.32,0.04
12/6/1992,355.57,0.22
1/6/1993,357,0.37
2/6/1993,357.31,0.39
3/6/1993,358.47,0.36
4/6/1993,359.27,0.28
5/6/1993,360.19,0.26
6/6/1993,359.52,0.24
7/6/1993,357.33,0.28
8/6/1993,355.64,0.13
9/6/1993,354.03,0.11
10/6/1993,354.12,0.24
11/6/1993,355.41,0.07
12/6/1993,356.91,0.19
1/6/1994,358.24,0.3
2/6/1994,358.92,0.04
3/6/1994,359.99,0.26
4/6/1994,361.23,0.41
5/6/1994,361.65,0.29
6/6/1994,360.81,0.42
7/6/1994,359.38,0.32
8/6/1994,357.46,0.23
9/6/1994,355.73,0.32
10/6/1994,356.07,0.42
11/6/1994,357.53,0.46
12/6/1994,358.98,0.36
1/6/1995,359.92,0.5
2/6/1995,360.86,0.77
3/6/1995,361.83,0.45
4/6/1995,363.3,0.47
5/6/1995,363.69,0.29
6/6/1995,363.19,0.45
7/6/1995,361.64,0.49
8/6/1995,359.12,0.48
9/6/1995,358.17,0.34
10/6/1995,357.99,0.49
11/6/1995,359.45,0.45
12/6/1995,360.68,0.3
1/6/1996,362.07,0.27
2/6/1996,363.24,0.5
3/6/1996,364.17,0.34
4/6/1996,364.57,0.38
5/6/1996,365.13,0.3
6/6/1996,364.92,0.27
7/6/1996,363.55,0.37
8/6/1996,361.38,0.49
9/6/1996,359.54,0.27
10/6/1996,359.58,0.2
11/6/1996,360.89,0.42
12/6/1996,362.24,0.41
1/6/1997,363.09,0.33
2/6/1997,364.03,0.37
3/6/1997,364.51,0.52
4/6/1997,366.35,0.38
5/6/1997,366.64,0.39
6/6/1997,365.59,0.55
7/6/1997,364.31,0.35
8/6/1997,362.25,0.43
9/6/1997,360.29,0.56
10/6/1997,360.82,0.64
11/6/1997,362.49,0.66
12/6/1997,364.38,0.6
1/6/1998,365.26,0.61
2/6/1998,365.98,0.9
3/6/1998,367.24,0.63
4/6/1998,368.66,0.64
5/6/1998,369.42,0.71
6/6/1998,368.99,0.78
7/6/1998,367.82,0.71
8/6/1998,365.95,0.68
9/6/1998,364.02,0.45
10/6/1998,364.4,0.47
11/6/1998,365.52,0.5
12/6/1998,367.13,0.56
1/6/1999,368.18,0.48
2/6/1999,369.07,0.66
3/6/1999,369.68,0.34
4/6/1999,370.99,0.34
5/6/1999,370.96,0.33
6/6/1999,370.3,0.37
7/6/1999,369.45,0.41
8/6/1999,366.9,0.34
9/6/1999,364.81,0.43
10/6/1999,365.37,0.43
11/6/1999,366.72,0.42
12/6/1999,368.1,0.46
1/6/2000,369.29,0.26
2/6/2000,369.54,0.58
3/6/2000,370.6,0.6
4/6/2000,371.81,0.59
5/6/2000,371.58,0.4
6/6/2000,371.7,0.44
7/6/2000,369.86,0.42
8/6/2000,368.13,0.43
9/6/2000,367,0.42
10/6/2000,367.03,0.3
11/6/2000,368.37,0.34
12/6/2000,369.67,0.3
1/6/2001,370.59,0.44
2/6/2001,371.51,0.46
3/6/2001,372.43,0.58
4/6/2001,373.37,0.52
5/6/2001,373.85,0.59
6/6/2001,373.21,0.55
7/6/2001,371.51,0.61
8/6/2001,369.61,0.49
9/6/2001,368.18,0.56
10/6/2001,368.45,0.52
11/6/2001,369.76,0.7
12/6/2001,371.24,0.55
1/6/2002,372.53,0.75
2/6/2002,373.2,0.76
3/6/2002,374.12,0.91
4/6/2002,375.02,0.58
5/6/2002,375.76,0.65
6/6/2002,375.52,0.54
7/6/2002,374.01,0.62
8/6/2002,371.85,0.55
9/6/2002,370.75,0.65
10/6/2002,370.55,0.57
11/6/2002,372.25,0.59
12/6/2002,373.79,0.43
1/6/2003,374.88,0.73
